chr,gene_id,start,end,Qvalue,W_KS,W_Threshold,detect
1,SAMD11,860260,879955,0.00526315789473686,15.075614205935,0.493376084616993,TRUE
1,NOC2L,879584,894689,0.00526315789473686,11.3316652797902,0.493376084616993,TRUE
1,KLHL17,895967,901095,1,0,0.493376084616993,FALSE
1,PLEKHN1,901877,911245,0.00526315789473686,21.3463430326803,0.493376084616993,TRUE
1,C1orf170,910579,917497,0.00526315789473686,21.3818892912571,0.493376084616993,TRUE
1,HES4,934342,935552,0.00526315789473686,30.1303540170293,0.493376084616993,TRUE
1,ISG15,948803,949920,1,0,0.493376084616993,FALSE
1,AGRN,955503,991496,0.00526315789473686,22.978826296775,0.493376084616993,TRUE
1,RNF223,1006346,1009687,0.00526315789473686,16.0636596991466,0.493376084616993,TRUE
1,C1orf159,1017198,1051741,0.00526315789473686,48.4886751595534,0.493376084616993,TRUE
1,TTLL10,1109264,1133315,0.00526315789473686,Inf,0.493376084616993,TRUE
1,TNFRSF18,1138888,1142071,0.00526315789473686,8.40702511361936,0.493376084616993,TRUE
1,TNFRSF4,1146706,1149518,0.00930232558139532,6.82356252162811,0.493376084616993,TRUE
1,SDF4,1152288,1167411,0.00526315789473686,51.7697961221219,0.493376084616993,TRUE
1,B3GALT6,1167629,1170421,0.00526315789473686,59.9537706366572,0.493376084616993,TRUE
1,FAM132A,1177826,1182102,0.00526315789473686,55.7681032792033,0.493376084616993,TRUE
1,UBE2J2,1189289,1209265,0.00526315789473686,Inf,0.493376084616993,TRUE
1,SCNN1D,1215816,1227409,0.0127659574468084,4.91174162079347,0.493376084616993,TRUE
1,ACAP3,1227756,1244989,0.00526315789473686,11.5767404090756,0.493376084616993,TRUE
1,PUSL1,1243947,1247057,0.00526315789473686,10.7036076131745,0.493376084616993,TRUE
1,CPSF3L,1246965,1260071,0.0127659574468084,4.31881045302949,0.493376084616993,TRUE
1,GLTPD1,1260136,1264277,0.0127659574468084,4.24640266503045,0.493376084616993,TRUE
1,TAS1R3,1266694,1270686,0.00526315789473686,7.76894503295112,0.493376084616993,TRUE
1,DVL1,1270656,1284730,0.00930232558139532,6.27860943400174,0.493376084616993,TRUE
1,MXRA8,1288069,1297157,0.0192307692307692,2.96415104256371,0.493376084616993,TRUE
1,AURKAIP1,1309110,1310875,1,0,0.493376084616993,FALSE
1,CCNL2,1321091,1334708,0.0259259259259259,1.54598046401861,0.493376084616993,TRUE
1,MRPL20,1337288,1342693,0.00930232558139532,5.98810587612975,0.493376084616993,TRUE
1,ANKRD65,1353800,1357149,0.016,3.41127361556002,0.493376084616993,TRUE
1,TMEM88B,1361508,1363167,0.0226415094339623,2.53044890147442,0.493376084616993,TRUE
1,VWA1,1370241,1378262,0.0192307692307692,2.84894896657732,0.493376084616993,TRUE
1,ATAD3C,1385069,1405538,0.016,3.38605143816883,0.493376084616993,TRUE
1,ATAD3B,1407143,1433228,1,0,0.493376084616993,FALSE
1,ATAD3A,1447531,1470067,0.00930232558139532,6.3559127107298,0.493376084616993,TRUE
1,TMEM240,1470554,1475833,0.016,3.22236209266182,0.493376084616993,TRUE
1,SSU72,1477053,1510249,0.0127659574468084,3.77572930390753,0.493376084616993,TRUE
1,C1orf233,1533392,1535476,1,0,0.493376084616993,FALSE
1,MIB2,1550795,1565990,0.00526315789473686,Inf,0.493376084616993,TRUE
1,MMP23B,1567474,1570639,1,0,0.493376084616993,FALSE
1,CDK11B,1570603,1590473,0.00526315789473686,Inf,0.493376084616993,TRUE
1,SLC35E2B,1592939,1624167,0.00526315789473686,Inf,0.493376084616993,TRUE
1,CDK11A,1634169,1655766,0.00526315789473686,Inf,0.493376084616993,TRUE
1,SLC35E2,1656277,1677431,0.00526315789473686,Inf,0.493376084616993,TRUE
1,NADK,1682671,1711896,0.00526315789473686,Inf,0.493376084616993,TRUE
1,GNB1,1716729,1822495,0.00526315789473686,Inf,0.493376084616993,TRUE
1,CALML6,1846266,1848735,0.00526315789473686,Inf,0.493376084616993,TRUE
1,TMEM52,1849029,1850712,0.00526315789473686,Inf,0.493376084616993,TRUE
1,C1orf222,1853396,1935276,0.00526315789473686,55.7923561358043,0.493376084616993,TRUE
1,GABRD,1950780,1962192,0.00526315789473686,206.941982526064,0.493376084616993,TRUE
1,PRKCZ,1981909,2116834,0.00526315789473686,Inf,0.493376084616993,TRUE
1,C1orf86,2115903,2144159,0.00526315789473686,Inf,0.493376084616993,TRUE
1,SKI,2160134,2241558,0.00526315789473686,Inf,0.493376084616993,TRUE
1,MORN1,2252692,2323146,0.00526315789473686,Inf,0.493376084616993,TRUE
1,RER1,2323267,2336883,0.00526315789473686,Inf,0.493376084616993,TRUE
1,PEX10,2336236,2345236,0.00526315789473686,Inf,0.493376084616993,TRUE
1,PLCH2,2357419,2436969,0.00930232558139532,6.16720450528976,0.493376084616993,TRUE
1,PANK4,2439972,2458039,0.00526315789473686,Inf,0.493376084616993,TRUE
1,HES5,2460184,2461684,1,0,0.493376084616993,FALSE
1,TNFRSF14,2487078,2496821,0.00526315789473686,23.9833907258954,0.493376084616993,TRUE
1,FAM213B,2517930,2522908,0.00526315789473686,16.3800912538136,0.493376084616993,TRUE
1,MMEL1,2522078,2564481,1,0,0.493376084616993,FALSE
1,TTC34,2567415,2718286,0.00526315789473686,39.0126955529619,0.493376084616993,TRUE
