chr,start,end,Qvalue,W_KS,W_Threshold,detect
1,748573,758573,0.168181818181818,0.0310534711380583,Inf,FALSE
1,751073,756073,1,0,Inf,FALSE
1,753573,763573,0.168133535660091,0.0752036787018628,Inf,FALSE
1,768573,778573,0.138648180242634,1.04381479760143,Inf,FALSE
1,769223,769223,1,0,Inf,FALSE
1,773573,783573,0.13265306122449,7.16651143525212,Inf,FALSE
1,778573,788573,0.13265306122449,7.04895436550924,Inf,FALSE
1,788573,798573,1,0,Inf,FALSE
1,793573,803573,1,0,Inf,FALSE
1,801536,801536,0.133864541832669,1.55594704504471,Inf,FALSE
1,803573,813573,0.13265306122449,4.16717438983297,Inf,FALSE
1,808573,818573,0.13265306122449,4.83316090811915,Inf,FALSE
1,811073,816073,0.13265306122449,4.90786499133885,Inf,FALSE
1,813573,818573,0.13265306122449,2.07665625566591,Inf,FALSE
1,813573,823573,0.13265306122449,2.14147591861302,Inf,FALSE
1,816073,821073,0.137894736842105,1.10319200867459,Inf,FALSE
1,818573,828573,0.137894736842105,1.26002817435283,Inf,FALSE
1,821073,826073,0.138754325259516,1.03294017645831,Inf,FALSE
1,823573,833573,0.137894736842105,1.28790664322651,Inf,FALSE
1,826073,831073,0.137894736842105,1.29456302005441,Inf,FALSE
1,828573,838573,1,0,Inf,FALSE
1,829073,830073,0.133864541832669,1.60892473197274,Inf,FALSE
1,831073,836073,1,0,Inf,FALSE
1,833573,834573,0.168133535660091,0.163323593297251,Inf,FALSE
1,833573,843573,1,0,Inf,FALSE
1,833927,833927,0.13265306122449,26.286199216909,Inf,FALSE
1,834263,834263,1,0,Inf,FALSE
1,837657,837657,0.13265306122449,2.77525585624216,Inf,FALSE
1,838573,843573,0.133864541832669,1.56614733807028,Inf,FALSE
1,838573,848573,0.141554054054054,0.942718746121504,Inf,FALSE
1,840753,840753,0.13265306122449,5.58370017178634,Inf,FALSE
1,843573,848573,1,0,Inf,FALSE
1,843573,853573,0.13265306122449,3.66024899202577,Inf,FALSE
1,844300,844300,0.146026490066225,0.80965893596882,Inf,FALSE
1,846073,851073,1,0,Inf,FALSE
1,848573,853573,0.13265306122449,4.40972894346381,Inf,FALSE
1,848573,858573,0.13265306122449,4.62759464319079,Inf,FALSE
1,850371,850371,0.13265306122449,29.7839667285271,Inf,FALSE
1,851073,856073,0.13265306122449,6.75343183733558,Inf,FALSE
1,851390,851390,1,0,Inf,FALSE
1,853573,863573,0.13265306122449,1.68403374485399,Inf,FALSE
1,858573,868573,0.13265306122449,2.27355223366256,Inf,FALSE
1,861073,866073,0.13265306122449,1.78732617928075,Inf,FALSE
1,862772,862772,1,0,Inf,FALSE
1,863573,868573,0.13265306122449,1.93615271468844,Inf,FALSE
1,863573,873573,0.13265306122449,7.55236765218847,Inf,FALSE
1,864490,864490,0.13265306122449,8.12582850843143,Inf,FALSE
1,866073,871073,0.13265306122449,5.56550350231826,Inf,FALSE
1,867663,867663,0.13265306122449,5.52296664026494,Inf,FALSE
1,868573,873573,0.13265306122449,5.93250628243098,Inf,FALSE
1,868573,878573,0.13265306122449,6.18070710740325,Inf,FALSE
1,872352,872352,0.13265306122449,31.6467830913473,Inf,FALSE
1,873573,883573,1,0,Inf,FALSE
1,876499,876499,0.137894736842105,1.14993194193989,Inf,FALSE
1,878331,878331,0.13265306122449,1.86103035956848,Inf,FALSE
1,878573,883573,1,0,Inf,FALSE
1,878573,888573,1,0,Inf,FALSE
1,879482,879482,0.13265306122449,5.42245287256396,Inf,FALSE
1,880573,881573,0.141554054054054,0.936110207615213,Inf,FALSE
1,881073,886073,1,0,Inf,FALSE
1,881918,881918,1,0,Inf,FALSE
1,883573,888573,1,0,Inf,FALSE
1,883573,893573,0.135433070866142,1.50618912637072,Inf,FALSE
1,886073,891073,0.13265306122449,2.65629664974798,Inf,FALSE
1,888573,893573,0.13265306122449,2.04667640535025,Inf,FALSE
1,888573,898573,0.13265306122449,2.25408621233942,Inf,FALSE
1,891073,896073,1,0,Inf,FALSE
1,891620,891620,0.13265306122449,3.69131833922556,Inf,FALSE
1,893073,894073,1,0,Inf,FALSE
1,893573,898573,0.138648180242634,1.04162591591168,Inf,FALSE
1,894519,894519,0.13265306122449,6.95412449058905,Inf,FALSE
1,898573,908573,0.13265306122449,1.65004198168528,Inf,FALSE
1,901073,906073,1,0,Inf,FALSE
1,903573,913573,1,,Inf,FALSE
1,905073,906073,1,0,Inf,FALSE
1,905573,906573,0.13265306122449,1.7498415270361,Inf,FALSE
1,906073,907073,0.13265306122449,2.06950671332832,Inf,FALSE
1,906073,911073,0.13265306122449,1.76985057013809,Inf,FALSE
1,907609,907609,0.138648180242634,1.05382617179638,Inf,FALSE
1,908573,913573,1,,Inf,FALSE
1,908573,918573,1,,Inf,FALSE
1,910512,910512,1,0,Inf,FALSE
1,911073,916073,1,,Inf,FALSE
1,913573,918573,1,,Inf,FALSE
1,913573,923573,1,0,Inf,FALSE
1,913610,913610,0.13265306122449,10.8800259439988,Inf,FALSE
1,914073,915073,1,0,Inf,FALSE
1,914333,914333,0.13265306122449,54.3919883780098,Inf,FALSE
1,914876,914876,0.13265306122449,11.1206042120958,Inf,FALSE
1,915073,916073,1,0,Inf,FALSE
1,916073,921073,1,0,Inf,FALSE
1,916549,916549,0.13265306122449,35.7336678617837,Inf,FALSE
1,917073,918073,1,,Inf,FALSE
1,918573,923573,1,0,Inf,FALSE
1,919573,920573,1,0,Inf,FALSE
1,920503,920503,0.13265306122449,2.94071674129045,Inf,FALSE
1,921071,921071,1,0,Inf,FALSE
1,921073,926073,0.168133535660091,0.0816118249605628,Inf,FALSE
1,923573,933573,1,0,Inf,FALSE
1,926073,931073,1,0,Inf,FALSE
1,928073,929073,1,0,Inf,FALSE
1,928573,938573,1,0,Inf,FALSE
1,930073,931073,1,0,Inf,FALSE
1,930573,931573,1,0,Inf,FALSE
1,931073,936073,1,0,Inf,FALSE
1,933573,943573,1,0,Inf,FALSE
1,938573,943573,1,0,Inf,FALSE
1,938573,948573,1,0,Inf,FALSE
1,939950,939950,0.13265306122449,2.24032861476028,Inf,FALSE
1,940203,940203,1,0,Inf,FALSE
1,940573,941573,1,0,Inf,FALSE
1,941073,946073,1,0,Inf,FALSE
1,943573,948573,0.13265306122449,1.99592626055593,Inf,FALSE
1,943573,953573,0.13265306122449,2.22311470382718,Inf,FALSE
1,944073,945073,0.13265306122449,2.07085556982152,Inf,FALSE
1,945349,945349,1,0,Inf,FALSE
1,948573,953573,0.137894736842105,1.23381055105948,Inf,FALSE
1,948573,958573,0.16,0.517545698424658,Inf,FALSE
1,949608,949608,0.13265306122449,27.6918014780904,Inf,FALSE
1,951073,956073,0.141056218057922,0.960953867913495,Inf,FALSE
1,952073,953073,0.137894736842105,1.12654709348583,Inf,FALSE
1,953573,958573,1,0,Inf,FALSE
1,953573,963573,1,0,Inf,FALSE
1,956998,956998,1,0,Inf,FALSE
1,957640,957640,1,0,Inf,FALSE
1,958204,958204,0.137853107344633,1.36399609281403,Inf,FALSE
1,958573,963573,1,0,Inf,FALSE
1,958573,968573,1,0,Inf,FALSE
1,959509,959509,0.13265306122449,2.12326428465599,Inf,FALSE
1,962720,962720,0.13265306122449,3.64486668986634,Inf,FALSE
1,963721,963721,0.13265306122449,6.71831639783345,Inf,FALSE
1,973573,983573,1,0,Inf,FALSE
1,976073,981073,1,0,Inf,FALSE
1,978573,979573,1,0,Inf,FALSE
1,978573,983573,1,0,Inf,FALSE
1,978573,988573,1,,Inf,FALSE
1,979073,980073,1,0,Inf,FALSE
1,980573,981573,0.13265306122449,3.35900840264853,Inf,FALSE
1,981073,982073,0.13399209486166,1.54296707219819,Inf,FALSE
1,981073,986073,1,,Inf,FALSE
1,981573,982573,1,0,Inf,FALSE
1,983073,984073,1,0,Inf,FALSE
1,983573,988573,1,,Inf,FALSE
1,983573,993573,1,,Inf,FALSE
1,984073,985073,1,,Inf,FALSE
1,985573,986573,1,0,Inf,FALSE
1,986073,987073,1,0,Inf,FALSE
1,986732,986732,1,0,Inf,FALSE
1,987253,987253,0.13265306122449,9.11121257627986,Inf,FALSE
1,988573,993573,0.13265306122449,12.0192750908264,Inf,FALSE
1,988573,998573,0.13265306122449,9.90913830519309,Inf,FALSE
1,991073,996073,0.13265306122449,11.553861517361,Inf,FALSE
1,993573,998573,1,0,Inf,FALSE
1,993573,1003573,1,0,Inf,FALSE
1,996073,1001073,1,0,Inf,FALSE
1,998170,998170,0.13265306122449,6.91100129043761,Inf,FALSE
1,998395,998395,0.13265306122449,41.2288137831197,Inf,FALSE
1,998573,1003573,1,0,Inf,FALSE
1,1000073,1001073,0.167328244274809,0.222646311145559,Inf,FALSE
1,1001290,1001290,0.13265306122449,2.1502931632246,Inf,FALSE
1,1002387,1002387,1,0,Inf,FALSE
1,1009234,1009234,0.13265306122449,47.7320499406089,Inf,FALSE
1,1013573,1023573,1,0,Inf,FALSE
1,1018021,1018021,0.13265306122449,2.63237966669728,Inf,FALSE
1,1018573,1028573,1,0,Inf,FALSE
1,1021073,1026073,1,0,Inf,FALSE
1,1022223,1022223,1,0,Inf,FALSE
1,1023573,1028573,1,0,Inf,FALSE
1,1026073,1031073,1,0,Inf,FALSE
1,1026913,1026913,0.13265306122449,7.85321568334727,Inf,FALSE
1,1027573,1028573,0.137894736842105,1.1439415368758,Inf,FALSE
1,1032184,1032184,0.13265306122449,34.5033009849896,Inf,FALSE
1,1033573,1043573,0.13265306122449,3.59382773997194,Inf,FALSE
1,1033999,1033999,0.13265306122449,24.2114583321516,Inf,FALSE
1,1034243,1034243,1,0,Inf,FALSE
1,1036601,1036601,0.137894736842105,1.20817428651862,Inf,FALSE
1,1038573,1048573,0.13265306122449,8.21202655632921,Inf,FALSE
1,1040573,1041573,0.13265306122449,3.20683252992852,Inf,FALSE
1,1042070,1042070,0.13265306122449,2.98901069954738,Inf,FALSE
1,1043573,1053573,0.13265306122449,6.09025978832642,Inf,FALSE
1,1046073,1051073,1,0,Inf,FALSE
1,1048573,1058573,0.13265306122449,3.38232465314817,Inf,FALSE
1,1053573,1063573,0.13265306122449,6.60398973965599,Inf,FALSE
1,1054091,1054091,0.13265306122449,9.36480456529226,Inf,FALSE
1,1056073,1061073,0.13265306122449,5.59491869349825,Inf,FALSE
1,1058573,1063573,0.13265306122449,3.46361289542568,Inf,FALSE
1,1058573,1068573,0.13265306122449,4.31686739648933,Inf,FALSE
1,1061073,1066073,0.13265306122449,2.25128565124864,Inf,FALSE
1,1063492,1063492,0.13265306122449,8.52293454315869,Inf,FALSE
1,1065296,1065296,0.13265306122449,50.1098928260373,Inf,FALSE
1,1067878,1067878,1,0,Inf,FALSE
1,1069535,1069535,0.13265306122449,4.51118682862647,Inf,FALSE
1,1069653,1069653,0.13265306122449,106.921985605894,Inf,FALSE
1,1073573,1083573,1,0,Inf,FALSE
1,1078073,1079073,0.13265306122449,2.71325366669308,Inf,FALSE
1,1078573,1083573,0.13265306122449,1.94773042031749,Inf,FALSE
1,1094485,1094485,0.13265306122449,Inf,Inf,FALSE
1,1103573,1113573,1,0,Inf,FALSE
1,1105721,1105721,0.13265306122449,8.02742125526302,Inf,FALSE
1,1106073,1111073,1,0,Inf,FALSE
1,1108573,1113573,1,0,Inf,FALSE
1,1108573,1118573,1,,Inf,FALSE
1,1108951,1108951,0.151869918699187,0.719534786326638,Inf,FALSE
1,1109104,1109104,0.13265306122449,26.7966702387937,Inf,FALSE
1,1109476,1109476,0.146952224052718,0.797519763758653,Inf,FALSE
1,1110557,1110557,0.13265306122449,2.79387892770282,Inf,FALSE
1,1113573,1118573,1,,Inf,FALSE
1,1113573,1123573,1,,Inf,FALSE
1,1115187,1115187,1,0,Inf,FALSE
1,1116073,1121073,1,,Inf,FALSE
1,1118573,1123573,1,,Inf,FALSE
1,1118573,1128573,1,,Inf,FALSE
1,1120536,1120536,0.13265306122449,7.87566710352139,Inf,FALSE
1,1120573,1121573,1,,Inf,FALSE
1,1121073,1126073,1,0,Inf,FALSE
1,1121358,1121358,0.13265306122449,4.83967878219283,Inf,FALSE
1,1123573,1128573,1,0,Inf,FALSE
1,1123573,1133573,1,,Inf,FALSE
1,1124573,1125573,1,0,Inf,FALSE
1,1125573,1126573,0.157827476038339,0.587575308185361,Inf,FALSE
1,1128573,1133573,1,,Inf,FALSE
1,1128573,1138573,1,,Inf,FALSE
1,1131073,1136073,1,,Inf,FALSE
1,1133573,1138573,0.13265306122449,1.78135658713454,Inf,FALSE
1,1133573,1143573,1,0,Inf,FALSE
1,1136073,1141073,0.13265306122449,4.27397950880669,Inf,FALSE
1,1138573,1143573,1,0,Inf,FALSE
1,1138573,1148573,1,0,Inf,FALSE
1,1140271,1140271,0.160876369327074,0.477771632004807,Inf,FALSE
1,1140573,1141573,1,0,Inf,FALSE
1,1141073,1146073,1,0,Inf,FALSE
1,1142573,1143573,1,0,Inf,FALSE
1,1143573,1148573,1,0,Inf,FALSE
1,1143573,1153573,1,0,Inf,FALSE
1,1145073,1146073,1,0,Inf,FALSE
1,1146339,1146339,0.13265306122449,7.74590902274172,Inf,FALSE
1,1148573,1158573,1,0,Inf,FALSE
1,1151542,1151542,1,0,Inf,FALSE
1,1153573,1163573,0.13265306122449,3.14702851259046,Inf,FALSE
1,1156073,1161073,0.13265306122449,2.66907229003145,Inf,FALSE
1,1158573,1163573,0.13265306122449,2.89529974934373,Inf,FALSE
1,1159573,1160573,0.13265306122449,2.46933875299082,Inf,FALSE
1,1160073,1161073,0.13265306122449,3.29541631847902,Inf,FALSE
1,1163573,1173573,1,0,Inf,FALSE
1,1165957,1165957,0.146446280991736,0.802760981109235,Inf,FALSE
1,1168573,1178573,0.13265306122449,4.39543501148148,Inf,FALSE
1,1171073,1176073,0.13265306122449,2.64857221803065,Inf,FALSE
1,1172907,1172907,1,0,Inf,FALSE
1,1173573,1178573,0.13265306122449,4.34982875698503,Inf,FALSE
1,1181372,1181372,0.13265306122449,9.13250639121247,Inf,FALSE
1,1182905,1182905,1,0,Inf,FALSE
1,1183573,1193573,0.13265306122449,2.22180213294099,Inf,FALSE
1,1188573,1193573,0.13265306122449,1.80536945316119,Inf,FALSE
1,1189573,1190573,0.13265306122449,2.31070851686003,Inf,FALSE
1,1190073,1191073,0.13265306122449,2.29713494249057,Inf,FALSE
1,1190206,1190206,1,0,Inf,FALSE
1,1191651,1191651,1,0,Inf,FALSE
1,1218573,1228573,0.13265306122449,2.20667476686297,Inf,FALSE
1,1223573,1233573,1,0,Inf,FALSE
1,1226063,1226063,1,0,Inf,FALSE
1,1226512,1226512,1,0,Inf,FALSE
1,1228573,1233573,1,0,Inf,FALSE
1,1228573,1238573,1,0,Inf,FALSE
1,1229680,1229680,1,0,Inf,FALSE
1,1231656,1231656,1,0,Inf,FALSE
1,1233573,1238573,1,0,Inf,FALSE
1,1238573,1248573,0.138860103626943,1.02172497870783,Inf,FALSE
1,1241073,1246073,0.160876369327074,0.480524525512291,Inf,FALSE
1,1243573,1253573,0.13265306122449,1.70980475049424,Inf,FALSE
1,1253573,1263573,0.156451612903226,0.654187543172552,Inf,FALSE
1,1258573,1268573,0.160876369327074,0.470063281087184,Inf,FALSE
1,1261073,1266073,0.158161648177496,0.549984173436853,Inf,FALSE
1,1263573,1273573,1,0,Inf,FALSE
1,1268573,1278573,1,0,Inf,FALSE
1,1269888,1269888,0.13265306122449,2.61991405393349,Inf,FALSE
1,1273573,1283573,0.13265306122449,1.71617299687503,Inf,FALSE
1,1278573,1288573,0.138648180242634,1.04037425433645,Inf,FALSE
1,1283573,1288573,1,0,Inf,FALSE
1,1283573,1293573,1,0,Inf,FALSE
1,1286073,1291073,1,0,Inf,FALSE
1,1288573,1293573,0.166360856269113,0.248518262153155,Inf,FALSE
1,1305807,1305807,0.136538461538462,1.4282136731402,Inf,FALSE
1,1334475,1334475,1,0,Inf,FALSE
1,1343573,1353573,1,0,Inf,FALSE
1,1348573,1358573,1,0,Inf,FALSE
1,1351073,1356073,1,0,Inf,FALSE
1,1353573,1363573,0.137894736842105,1.17315027100963,Inf,FALSE
1,1358573,1368573,1,0,Inf,FALSE
1,1363573,1368573,1,0,Inf,FALSE
1,1369623,1369623,0.13265306122449,2.69833710900299,Inf,FALSE
1,1378216,1383216,1,0,Inf,FALSE
1,1378216,1388216,0.13265306122449,3.70994426819612,Inf,FALSE
1,1380716,1385716,0.13265306122449,3.99855625244618,Inf,FALSE
1,1383216,1393216,0.13265306122449,4.28523012290099,Inf,FALSE
1,1388216,1398216,1,0,Inf,FALSE
1,1391448,1391448,1,0,Inf,FALSE
1,1393216,1403216,1,0,Inf,FALSE
1,1398216,1408216,0.13265306122449,2.81441462961642,Inf,FALSE
1,1403216,1413216,0.13265306122449,4.18259067564354,Inf,FALSE
1,1408216,1413216,1,0,Inf,FALSE
1,1413216,1423216,1,0,Inf,FALSE
1,1418216,1428216,0.13265306122449,3.21838624157113,Inf,FALSE
1,1420716,1425716,0.13265306122449,2.09597797334309,Inf,FALSE
1,1423216,1428216,0.13265306122449,4.33808543397402,Inf,FALSE
1,1423216,1433216,0.13265306122449,4.07635885253964,Inf,FALSE
1,1425716,1430716,0.13265306122449,3.04537710149662,Inf,FALSE
1,1433138,1433138,0.13265306122449,2.93306780425189,Inf,FALSE
1,1454207,1454207,0.137853107344633,1.34779945769076,Inf,FALSE
1,1461041,1461041,1,0,Inf,FALSE
1,1470464,1470464,0.13265306122449,1.77263249121274,Inf,FALSE
1,1481348,1481348,0.133864541832669,1.58214714336961,Inf,FALSE
1,1492438,1492438,0.13265306122449,2.44326417563005,Inf,FALSE
1,1494355,1494355,0.132657200811359,1.64026674158402,Inf,FALSE
1,1496641,1496641,0.13265306122449,1.65393292389479,Inf,FALSE
1,1500925,1500925,1,0,Inf,FALSE
1,1520752,1520752,0.144908180300501,0.854071299061578,Inf,FALSE
1,1525437,1525437,0.13265306122449,3.10080921613812,Inf,FALSE
1,1534710,1534710,1,0,Inf,FALSE
1,1537437,1537437,0.139862542955326,1.01173216003671,Inf,FALSE
1,1543216,1553216,0.13265306122449,6.8888963649073,Inf,FALSE
1,1549720,1549720,0.157827476038339,0.593533082162787,Inf,FALSE
1,1584593,1584593,1,0,Inf,FALSE
1,1588216,1598216,0.13265306122449,2.0127822225715,Inf,FALSE
1,1611995,1611995,0.13265306122449,21.6606510803657,Inf,FALSE
1,1619767,1619767,0.13265306122449,11.4850095175774,Inf,FALSE
1,1633216,1643216,0.13265306122449,3.12007570033008,Inf,FALSE
1,1658216,1668216,0.13265306122449,5.70394517255628,Inf,FALSE
1,1670415,1670415,0.157827476038339,0.577528970894791,Inf,FALSE
1,1673216,1683216,0.13265306122449,2.2809885765971,Inf,FALSE
1,1678216,1688216,0.13265306122449,2.77781517351602,Inf,FALSE
1,1683216,1688216,0.13265306122449,2.11080264248894,Inf,FALSE
1,1683216,1693216,0.13265306122449,37.9462928301525,Inf,FALSE
1,1685216,1686216,1,0,Inf,FALSE
1,1685716,1690716,0.13265306122449,35.9552580491953,Inf,FALSE
1,1686081,1686081,0.13265306122449,4.68444502594803,Inf,FALSE
1,1686943,1686943,0.13265306122449,194.609129267688,Inf,FALSE
1,1687716,1688716,0.13265306122449,23.7055251877281,Inf,FALSE
1,1687791,1687791,0.13265306122449,2.61048806113679,Inf,FALSE
1,1688216,1689216,0.13265306122449,18.1672354540019,Inf,FALSE
1,1688216,1693216,0.13265306122449,36.0155542750055,Inf,FALSE
1,1688716,1689716,0.13265306122449,9.58822662972321,Inf,FALSE
1,1689716,1690716,0.13265306122449,4.68620326216526,Inf,FALSE
1,1690216,1691216,1,0,Inf,FALSE
1,1690716,1691716,1,0,Inf,FALSE
1,1691216,1692216,0.13265306122449,4.69597713843074,Inf,FALSE
1,1691840,1691840,0.13265306122449,33.6365063935032,Inf,FALSE
1,1693216,1703216,1,0,Inf,FALSE
1,1695742,1695742,0.13265306122449,3.03499249022035,Inf,FALSE
1,1698216,1708216,1,0,Inf,FALSE
1,1699201,1699201,0.13265306122449,10.3262074758494,Inf,FALSE
1,1700716,1705716,1,0,Inf,FALSE
1,1703216,1708216,1,0,Inf,FALSE
1,1703216,1713216,1,0,Inf,FALSE
1,1705216,1706216,1,0,Inf,FALSE
1,1706735,1706735,0.13265306122449,265.31673563904,Inf,FALSE
1,1708216,1713216,1,0,Inf,FALSE
1,1709119,1709119,0.13265306122449,103.665774913275,Inf,FALSE
1,1713216,1723216,1,0,Inf,FALSE
1,1718216,1728216,1,0,Inf,FALSE
1,1719079,1719079,0.13265306122449,31.6807711386464,Inf,FALSE
1,1720716,1725716,1,0,Inf,FALSE
1,1721556,1721556,0.13265306122449,1.71743583827396,Inf,FALSE
1,1722216,1723216,1,0,Inf,FALSE
1,1723216,1728216,1,0,Inf,FALSE
1,1723216,1733216,1,0,Inf,FALSE
1,1728216,1733216,0.13265306122449,2.66929666137632,Inf,FALSE
1,1728216,1738216,0.13265306122449,3.94116995820425,Inf,FALSE
1,1738371,1738371,0.13265306122449,5.14642441284937,Inf,FALSE
1,1738973,1738973,1,0,Inf,FALSE
1,1748216,1758216,1,0,Inf,FALSE
1,1749412,1749412,0.13265306122449,2.2436660837129,Inf,FALSE
1,1750716,1755716,1,0,Inf,FALSE
1,1753216,1763216,1,0,Inf,FALSE
1,1755716,1760716,1,0,Inf,FALSE
1,1757216,1758216,1,0,Inf,FALSE
1,1766856,1766856,0.13265306122449,44.4406717418855,Inf,FALSE
1,1772488,1772488,0.133864541832669,1.60482750005355,Inf,FALSE
1,1773216,1783216,1,0,Inf,FALSE
1,1775716,1780716,1,0,Inf,FALSE
1,1778216,1779216,1,0,Inf,FALSE
1,1778216,1783216,0.13265306122449,20.2970811414392,Inf,FALSE
1,1778216,1788216,0.13265306122449,21.2607715955931,Inf,FALSE
1,1780716,1785716,0.13265306122449,19.4243322677705,Inf,FALSE
1,1783216,1793216,0.13265306122449,7.86989327358045,Inf,FALSE
1,1788216,1793216,0.13265306122449,8.24187613808411,Inf,FALSE
1,1788216,1798216,1,,Inf,FALSE
1,1793216,1798216,1,,Inf,FALSE
1,1793216,1803216,1,,Inf,FALSE
1,1795716,1800716,1,,Inf,FALSE
1,1798216,1803216,1,0,Inf,FALSE
1,1798216,1808216,1,0,Inf,FALSE
1,1800716,1805716,1,0,Inf,FALSE
1,1803216,1813216,1,0,Inf,FALSE
1,1808216,1813216,0.13265306122449,2.30999956016835,Inf,FALSE
1,1823216,1833216,0.13265306122449,3.45740480861319,Inf,FALSE
1,1830716,1835716,0.13265306122449,2.13232639776797,Inf,FALSE
1,1833216,1843216,0.158161648177496,0.555946766309046,Inf,FALSE
1,1843216,1853216,0.13265306122449,15.0383890706662,Inf,FALSE
1,1848216,1858216,0.13265306122449,17.3594107180656,Inf,FALSE
1,1853216,1858216,0.13265306122449,4.36302541673283,Inf,FALSE
1,1855716,1860716,0.13265306122449,6.14808050354378,Inf,FALSE
1,1863216,1873216,1,0,Inf,FALSE
1,1865716,1870716,1,0,Inf,FALSE
1,1868216,1873216,1,0,Inf,FALSE
1,1868216,1878216,1,0,Inf,FALSE
1,1869216,1870216,1,0,Inf,FALSE
1,1870716,1875716,1,0,Inf,FALSE
1,1873216,1878216,0.13265306122449,3.22474936845683,Inf,FALSE
1,1873216,1883216,0.13265306122449,3.81343713373382,Inf,FALSE
1,1875716,1880716,0.13265306122449,5.54689821724143,Inf,FALSE
1,1878216,1883216,0.13265306122449,2.93236605954558,Inf,FALSE
1,1882287,1882287,0.13265306122449,130.808053259077,Inf,FALSE
1,1883216,1893216,1,0,Inf,FALSE
1,1886370,1886370,0.13265306122449,9.64442011712505,Inf,FALSE
1,1888193,1888193,0.13265306122449,17.4517003336231,Inf,FALSE
1,1888216,1898216,1,0,Inf,FALSE
1,1889356,1889356,0.133864541832669,1.59368239066405,Inf,FALSE
1,1890716,1895716,1,0,Inf,FALSE
1,1892048,1892048,1,0,Inf,FALSE
1,1893216,1898216,1,0,Inf,FALSE
1,1893216,1903216,1,0,Inf,FALSE
1,1895177,1895177,0.13265306122449,41.2200174738355,Inf,FALSE
1,1895216,1896216,1,0,Inf,FALSE
1,1895716,1896716,1,0,Inf,FALSE
1,1895716,1900716,1,0,Inf,FALSE
1,1898216,1903216,0.13265306122449,4.91605027846425,Inf,FALSE
1,1898216,1908216,1,,Inf,FALSE
