chr,start,end,Qvalue,W_KS,W_Threshold,detect
1,1900186,1900186,0.13265306122449,31.1407857155327,Inf,FALSE
1,1900232,1900232,0.13265306122449,106.133144460442,Inf,FALSE
1,1900716,1905716,0.13265306122449,8.28282730085159,Inf,FALSE
1,1902216,1903216,0.13265306122449,7.60476115803766,Inf,FALSE
1,1903216,1908216,1,,Inf,FALSE
1,1903216,1913216,1,,Inf,FALSE
1,1904716,1905716,0.142521008403361,0.897363393639273,Inf,FALSE
1,1905716,1910716,1,,Inf,FALSE
1,1905790,1905790,0.13265306122449,12.2496943732715,Inf,FALSE
1,1908216,1913216,0.13265306122449,14.2230864217278,Inf,FALSE
1,1908216,1918216,0.13265306122449,14.675124493899,Inf,FALSE
1,1912181,1912181,0.13265306122449,21.2207179678265,Inf,FALSE
1,1914124,1914124,1,0,Inf,FALSE
1,1918216,1928216,1,0,Inf,FALSE
1,1923216,1933216,1,0,Inf,FALSE
1,1925716,1930716,1,0,Inf,FALSE
1,1928216,1933216,0.137894736842105,1.28658219404932,Inf,FALSE
1,1928216,1938216,0.13265306122449,8.13526618217664,Inf,FALSE
1,1930391,1930391,0.13265306122449,32.5748221067706,Inf,FALSE
1,1930716,1935716,0.13265306122449,8.2277639929129,Inf,FALSE
1,1931216,1932216,0.135559921414538,1.48889092836179,Inf,FALSE
1,1933216,1943216,0.13265306122449,8.12887939724038,Inf,FALSE
1,1933267,1933267,0.156451612903226,0.658674098144702,Inf,FALSE
1,1935716,1940716,0.137894736842105,1.32148040142475,Inf,FALSE
1,1938216,1948216,1,,Inf,FALSE
1,1939826,1939826,1,0,Inf,FALSE
1,1940716,1945716,1,,Inf,FALSE
1,1941658,1941658,0.137894736842105,1.25169300172082,Inf,FALSE
1,1943216,1953216,1,,Inf,FALSE
1,1944716,1945716,1,,Inf,FALSE
1,1948216,1958216,0.13265306122449,2.52517279614677,Inf,FALSE
1,1951827,1951827,1,0,Inf,FALSE
1,1953216,1958216,1,0,Inf,FALSE
1,1958216,1968216,1,0,Inf,FALSE
1,1960388,1960388,1,0,Inf,FALSE
1,1960716,1965716,0.13265306122449,3.08968706357907,Inf,FALSE
1,1963216,1973216,1,0,Inf,FALSE
1,1965216,1966216,0.13265306122449,3.46957992455031,Inf,FALSE
1,1965716,1966716,1,0,Inf,FALSE
1,1965716,1970716,1,0,Inf,FALSE
1,1966244,1966244,0.162153846153846,0.362247561230105,Inf,FALSE
1,1966659,1966659,0.13265306122449,19.8427441645296,Inf,FALSE
1,1967014,1967014,0.13265306122449,2.83766133400414,Inf,FALSE
1,1967716,1968716,1,0,Inf,FALSE
1,1968216,1969216,1,0,Inf,FALSE
1,1968216,1973216,1,0,Inf,FALSE
1,1970716,1975716,1,0,Inf,FALSE
1,1973216,1983216,0.13265306122449,13.1677790473704,Inf,FALSE
1,1975716,1980716,0.13265306122449,11.2010366369901,Inf,FALSE
1,1977716,1978716,0.13265306122449,10.5356209033111,Inf,FALSE
1,1978216,1988216,1,0,Inf,FALSE
1,1979724,1979724,0.13265306122449,59.7974560288335,Inf,FALSE
1,1980000,1980000,0.138648180242634,1.04987188073637,Inf,FALSE
1,1980716,1985716,0.137894736842105,1.21654732157617,Inf,FALSE
1,1981118,1981118,0.13265306122449,11.333473910522,Inf,FALSE
1,1982216,1983216,0.13265306122449,2.23785709266033,Inf,FALSE
1,1982716,1983716,1,0,Inf,FALSE
1,1983208,1983208,0.13265306122449,42.7007136494395,Inf,FALSE
1,1983216,1988216,1,0,Inf,FALSE
1,1983216,1993216,1,0,Inf,FALSE
1,1985216,1986216,1,0,Inf,FALSE
1,1985716,1990716,1,0,Inf,FALSE
1,1986754,1986754,0.13265306122449,19.7673617570728,Inf,FALSE
1,1987762,1987762,0.13265306122449,98.8128390996705,Inf,FALSE
1,1988216,1989216,0.13265306122449,2.33333393171855,Inf,FALSE
1,1988216,1993216,1,0,Inf,FALSE
1,1988216,1998216,0.13265306122449,2.37906015995602,Inf,FALSE
1,1988716,1989716,1,0,Inf,FALSE
1,1989216,1990216,1,0,Inf,FALSE
1,1990716,1991716,0.13265306122449,6.56503688408082,Inf,FALSE
1,1990716,1995716,0.13265306122449,5.31025035448726,Inf,FALSE
1,1993216,1998216,1,0,Inf,FALSE
1,1993216,2003216,0.13265306122449,7.69911729837631,Inf,FALSE
1,1994110,1994110,1,0,Inf,FALSE
1,1995716,2000716,0.137142857142857,1.40240049563393,Inf,FALSE
1,1998216,2003216,0.13265306122449,7.02922154795396,Inf,FALSE
1,1998216,2008216,1,0,Inf,FALSE
1,1998878,1998878,0.13265306122449,9.88679991719234,Inf,FALSE
1,1999216,2000216,0.13265306122449,1.88571975252186,Inf,FALSE
1,1999716,2000716,0.13265306122449,2.14610763977801,Inf,FALSE
1,2000216,2001216,0.13265306122449,7.45605819875421,Inf,FALSE
1,2000288,2000288,0.13265306122449,3.95653770716219,Inf,FALSE
1,2000716,2005716,1,0,Inf,FALSE
1,2003216,2008216,1,0,Inf,FALSE
1,2003216,2013216,1,0,Inf,FALSE
1,2005716,2010716,1,0,Inf,FALSE
1,2008216,2013216,0.135686274509804,1.48657724093098,Inf,FALSE
1,2008216,2018216,1,0,Inf,FALSE
1,2008959,2008959,0.13265306122449,13.3847945635712,Inf,FALSE
1,2009216,2010216,0.13265306122449,2.59337368148241,Inf,FALSE
1,2009294,2009294,1,0,Inf,FALSE
1,2010716,2011716,1,0,Inf,FALSE
1,2010716,2015716,1,0,Inf,FALSE
1,2013216,2018216,1,0,Inf,FALSE
1,2013216,2023216,1,0,Inf,FALSE
1,2015716,2016716,1,0,Inf,FALSE
1,2015716,2020716,1,0,Inf,FALSE
1,2018216,2023216,0.13265306122449,6.03207685778937,Inf,FALSE
1,2018216,2028216,1,0,Inf,FALSE
1,2020716,2025716,1,0,Inf,FALSE
1,2023216,2028216,1,0,Inf,FALSE
1,2023216,2033216,1,0,Inf,FALSE
1,2024716,2025716,0.137894736842105,1.204054343577,Inf,FALSE
1,2027859,2027859,0.13265306122449,3.56752933490741,Inf,FALSE
1,2028216,2038216,0.13265306122449,3.11648990710793,Inf,FALSE
1,2028557,2028557,0.13265306122449,1.888966102977,Inf,FALSE
1,2030716,2035716,0.13265306122449,2.45810953357992,Inf,FALSE
1,2033216,2038216,0.13265306122449,3.36075906023226,Inf,FALSE
1,2033216,2043216,0.13265306122449,41.8952555054865,Inf,FALSE
1,2034953,2034953,0.13265306122449,5.71029759189336,Inf,FALSE
1,2035716,2040716,0.13265306122449,37.5880683379529,Inf,FALSE
1,2036597,2036597,0.13265306122449,13.9447227412172,Inf,FALSE
1,2037028,2037028,1,0,Inf,FALSE
1,2038216,2043216,0.13265306122449,35.7578737385708,Inf,FALSE
1,2038216,2048216,0.13265306122449,37.8764033440544,Inf,FALSE
1,2038732,2038732,0.13265306122449,229.553862089709,Inf,FALSE
1,2039216,2040216,0.13265306122449,32.5907499956234,Inf,FALSE
1,2039716,2040716,0.13265306122449,35.2976720260242,Inf,FALSE
1,2040716,2045716,0.13265306122449,10.9256987600097,Inf,FALSE
1,2043216,2048216,0.136538461538462,1.43077587359972,Inf,FALSE
1,2043216,2053216,1,0,Inf,FALSE
1,2045716,2050716,1,0,Inf,FALSE
1,2045941,2045941,0.137142857142857,1.39014820424095,Inf,FALSE
1,2048216,2053216,1,0,Inf,FALSE
1,2048216,2058216,0.13265306122449,7.36972679757791,Inf,FALSE
1,2050716,2055716,0.13265306122449,4.28126234252725,Inf,FALSE
1,2051216,2052216,1,0,Inf,FALSE
1,2053216,2058216,0.13265306122449,8.17630741261556,Inf,FALSE
1,2053216,2063216,0.13265306122449,17.8796490708524,Inf,FALSE
1,2055716,2056716,1,0,Inf,FALSE
1,2055716,2060716,0.13265306122449,1.91139240065549,Inf,FALSE
1,2055826,2055826,0.13265306122449,13.2214121989487,Inf,FALSE
1,2056216,2057216,0.137894736842105,1.13844789038777,Inf,FALSE
1,2056716,2057716,0.13265306122449,2.21419409399329,Inf,FALSE
1,2057216,2058216,0.13265306122449,2.63654013438733,Inf,FALSE
1,2057716,2058716,0.13265306122449,2.40258565799568,Inf,FALSE
1,2057925,2057925,0.13265306122449,4.86051116280512,Inf,FALSE
1,2058216,2063216,0.13265306122449,7.47378638293611,Inf,FALSE
1,2058216,2068216,0.13265306122449,7.52583127786356,Inf,FALSE
1,2060058,2060058,0.13265306122449,36.8896725747494,Inf,FALSE
1,2060716,2061716,0.13265306122449,6.78971241512009,Inf,FALSE
1,2060716,2065716,0.13265306122449,8.62738408414697,Inf,FALSE
1,2062716,2063716,0.149013157894737,0.768062562514023,Inf,FALSE
1,2063216,2068216,1,0,Inf,FALSE
1,2063216,2073216,0.133864541832669,1.55366174424011,Inf,FALSE
1,2064216,2065216,0.13399209486166,1.53772579454044,Inf,FALSE
1,2065579,2065579,0.13265306122449,23.9934871388532,Inf,FALSE
1,2065716,2070716,1,0,Inf,FALSE
1,2066990,2066990,0.13265306122449,7.26827375641497,Inf,FALSE
1,2067708,2067708,0.13265306122449,57.4650183377704,Inf,FALSE
1,2068216,2073216,0.13265306122449,6.39755900655553,Inf,FALSE
1,2068216,2078216,0.13265306122449,8.85730635846376,Inf,FALSE
1,2070716,2075716,0.13265306122449,5.44292970636193,Inf,FALSE
1,2073216,2078216,0.13265306122449,3.15017186128378,Inf,FALSE
1,2073216,2083216,0.13265306122449,14.8370171536073,Inf,FALSE
1,2073742,2073742,0.13265306122449,4.99837109084391,Inf,FALSE
1,2075716,2080716,0.13265306122449,2.04295575984148,Inf,FALSE
1,2076055,2076055,0.13265306122449,41.1758170700335,Inf,FALSE
1,2078216,2083216,0.13265306122449,13.0847300078277,Inf,FALSE
1,2078216,2088216,0.13265306122449,14.7968619944866,Inf,FALSE
1,2082868,2082868,0.13265306122449,15.2357058399406,Inf,FALSE
1,2083216,2093216,0.13265306122449,7.95518801622691,Inf,FALSE
1,2085716,2090716,0.13265306122449,5.73656824908745,Inf,FALSE
1,2088216,2093216,0.13265306122449,7.25426972228723,Inf,FALSE
1,2088216,2098216,1,,Inf,FALSE
1,2088716,2089716,0.13265306122449,4.40587358725916,Inf,FALSE
1,2090716,2095716,0.13265306122449,5.6947672135714,Inf,FALSE
1,2091762,2091762,0.13265306122449,4.51670670347696,Inf,FALSE
1,2093216,2098216,1,,Inf,FALSE
1,2093216,2103216,1,,Inf,FALSE
1,2093716,2094716,0.13265306122449,2.2805655762904,Inf,FALSE
1,2098216,2108216,1,,Inf,FALSE
1,2100716,2105716,1,,Inf,FALSE
1,2103216,2108216,1,,Inf,FALSE
1,2103216,2113216,1,0,Inf,FALSE
1,2104908,2104908,0.151712887438825,0.736992493797513,Inf,FALSE
1,2105716,2110716,0.13265306122449,8.28078314841002,Inf,FALSE
1,2108216,2113216,0.13265306122449,6.16430396760662,Inf,FALSE
1,2108216,2118216,1,,Inf,FALSE
1,2110216,2111216,0.13265306122449,5.25211901353176,Inf,FALSE
1,2110716,2115716,1,,Inf,FALSE
1,2113216,2118216,1,,Inf,FALSE
1,2114271,2114271,0.13265306122449,29.0856598575687,Inf,FALSE
1,2114716,2115716,1,,Inf,FALSE
1,2115716,2120716,0.13265306122449,5.08902631791737,Inf,FALSE
1,2116716,2117716,0.13265306122449,3.50057917786887,Inf,FALSE
1,2118216,2128216,1,0,Inf,FALSE
1,2122961,2122961,1,0,Inf,FALSE
1,2123216,2133216,1,0,Inf,FALSE
1,2125716,2130716,1,0,Inf,FALSE
1,2128216,2133216,1,0,Inf,FALSE
1,2128216,2138216,1,,Inf,FALSE
1,2128225,2128225,0.13265306122449,2.58532539830797,Inf,FALSE
1,2130716,2135716,0.13265306122449,8.08223114333358,Inf,FALSE
1,2131716,2132716,0.13265306122449,6.75001337136813,Inf,FALSE
1,2133216,2138216,1,,Inf,FALSE
1,2133216,2143216,1,,Inf,FALSE
1,2135216,2136216,1,,Inf,FALSE
1,2135716,2140716,1,,Inf,FALSE
1,2138216,2143216,1,,Inf,FALSE
1,2138216,2148216,1,,Inf,FALSE
1,2140216,2141216,1,,Inf,FALSE
1,2140716,2141716,1,,Inf,FALSE
1,2140716,2145716,1,,Inf,FALSE
1,2143216,2148216,0.13265306122449,2.50878780465796,Inf,FALSE
1,2143216,2153216,1,,Inf,FALSE
1,2144216,2145216,0.13265306122449,1.93640980573912,Inf,FALSE
1,2145216,2146216,0.13265306122449,2.02667570859707,Inf,FALSE
1,2148216,2153216,1,,Inf,FALSE
1,2148216,2158216,1,,Inf,FALSE
1,2149682,2149682,0.13265306122449,7.11896680481556,Inf,FALSE
1,2150716,2155716,1,,Inf,FALSE
1,2151216,2152216,1,0,Inf,FALSE
1,2152216,2153216,1,,Inf,FALSE
1,2153216,2158216,1,0,Inf,FALSE
1,2153216,2163216,1,0,Inf,FALSE
1,2155210,2155210,0.13265306122449,10.4350194797628,Inf,FALSE
1,2155716,2156716,1,,Inf,FALSE
1,2155716,2160716,1,,Inf,FALSE
1,2158216,2168216,1,0,Inf,FALSE
1,2160390,2160390,0.13265306122449,3.24246077686898,Inf,FALSE
1,2160661,2160661,0.132657200811359,1.63545074365623,Inf,FALSE
1,2160716,2165716,1,0,Inf,FALSE
1,2161490,2161490,0.13265306122449,7.32417667199724,Inf,FALSE
1,2163216,2168216,1,0,Inf,FALSE
1,2164935,2164935,0.13265306122449,173.247920267473,Inf,FALSE
1,2165716,2170716,0.158161648177496,0.566722489188367,Inf,FALSE
1,2168216,2178216,0.13265306122449,11.7578857210839,Inf,FALSE
1,2168359,2168359,0.13265306122449,21.4811322614245,Inf,FALSE
1,2169829,2169829,0.160876369327074,0.482560667826771,Inf,FALSE
1,2173216,2183216,0.13265306122449,12.0725957619021,Inf,FALSE
1,2178216,2188216,1,,Inf,FALSE
1,2180528,2180528,0.13265306122449,3.43283392234422,Inf,FALSE
1,2183216,2193216,1,,Inf,FALSE
1,2188216,2193216,1,0,Inf,FALSE
1,2188216,2198216,1,0,Inf,FALSE
1,2188566,2188566,0.13265306122449,2.84127835005072,Inf,FALSE
1,2188679,2188679,0.13265306122449,5.51992956796014,Inf,FALSE
1,2190716,2195716,1,0,Inf,FALSE
1,2193216,2198216,1,0,Inf,FALSE
1,2193216,2203216,1,0,Inf,FALSE
1,2195716,2196716,1,0,Inf,FALSE
1,2195716,2200716,1,0,Inf,FALSE
1,2198216,2203216,1,0,Inf,FALSE
1,2198216,2208216,1,0,Inf,FALSE
1,2200716,2205716,1,0,Inf,FALSE
1,2201216,2202216,1,0,Inf,FALSE
1,2202716,2203716,1,0,Inf,FALSE
1,2203216,2204216,1,0,Inf,FALSE
1,2203216,2208216,1,0,Inf,FALSE
1,2203216,2213216,1,0,Inf,FALSE
1,2204716,2205716,0.168133535660091,0.149067120726905,Inf,FALSE
1,2205716,2210716,1,0,Inf,FALSE
1,2208216,2213216,1,0,Inf,FALSE
1,2208216,2218216,1,0,Inf,FALSE
1,2209216,2210216,1,0,Inf,FALSE
1,2210716,2215716,0.158161648177496,0.547553462457026,Inf,FALSE
1,2216943,2217943,0.13265306122449,6.51202961082133,Inf,FALSE
1,2216943,2221943,0.13265306122449,6.53073600451912,Inf,FALSE
1,2216943,2226943,1,0,Inf,FALSE
1,2218034,2218034,0.13265306122449,3.96740217501188,Inf,FALSE
1,2219443,2224443,1,0,Inf,FALSE
1,2219880,2219880,0.13265306122449,2.49033783680463,Inf,FALSE
1,2221838,2221838,0.13265306122449,7.7510697909778,Inf,FALSE
1,2221943,2226943,1,0,Inf,FALSE
1,2221943,2231943,1,0,Inf,FALSE
1,2221975,2221975,1,0,Inf,FALSE
1,2222560,2222560,0.13265306122449,3.247024785694,Inf,FALSE
1,2222943,2223943,1,0,Inf,FALSE
1,2223443,2224443,1,0,Inf,FALSE
1,2223943,2224943,1,0,Inf,FALSE
1,2224367,2224367,0.13265306122449,3.15812363616718,Inf,FALSE
1,2224443,2225443,1,0,Inf,FALSE
1,2224443,2229443,1,0,Inf,FALSE
1,2224943,2225943,0.13265306122449,5.57509276741482,Inf,FALSE
1,2225443,2226443,1,0,Inf,FALSE
1,2225943,2226943,1,0,Inf,FALSE
1,2226443,2227443,1,0,Inf,FALSE
1,2226943,2231943,1,0,Inf,FALSE
1,2226943,2236943,1,0,Inf,FALSE
1,2227675,2227675,0.161875,0.440904272804561,Inf,FALSE
1,2227943,2228943,0.13265306122449,2.74610091146824,Inf,FALSE
1,2228443,2229443,0.13265306122449,1.86671466165469,Inf,FALSE
1,2228943,2229943,0.13265306122449,10.9160660341805,Inf,FALSE
1,2229156,2229156,1,0,Inf,FALSE
1,2229443,2230443,0.13265306122449,12.7837742612941,Inf,FALSE
1,2229443,2234443,1,0,Inf,FALSE
1,2231443,2232443,1,0,Inf,FALSE
1,2231943,2232943,1,0,Inf,FALSE
1,2231943,2236943,0.13265306122449,8.69611236259424,Inf,FALSE
1,2231943,2241943,0.13265306122449,9.15984703630419,Inf,FALSE
1,2234443,2235443,0.137894736842105,1.24675526016411,Inf,FALSE
1,2234443,2239443,0.13265306122449,8.41299212928483,Inf,FALSE
1,2234943,2235943,0.13265306122449,6.57855913630938,Inf,FALSE
1,2235019,2235019,0.152597402597403,0.709091854743271,Inf,FALSE
1,2235943,2236943,0.13265306122449,4.58932227573644,Inf,FALSE
1,2236359,2236359,0.13265306122449,8.35716096358335,Inf,FALSE
1,2236443,2237443,0.13265306122449,3.38122901387668,Inf,FALSE
1,2236943,2237943,1,0,Inf,FALSE
1,2236943,2241943,1,0,Inf,FALSE
1,2236943,2246943,1,0,Inf,FALSE
1,2237020,2237020,0.13265306122449,4.34727383349488,Inf,FALSE
1,2237443,2238443,1,0,Inf,FALSE
1,2238727,2238727,0.13265306122449,6.79081169626167,Inf,FALSE
1,2239443,2240443,1,0,Inf,FALSE
1,2239443,2244443,0.136538461538462,1.43755860357419,Inf,FALSE
1,2240074,2240074,0.13265306122449,8.57129564717551,Inf,FALSE
1,2241943,2246943,0.13265306122449,3.02373366934892,Inf,FALSE
1,2241943,2251943,0.13265306122449,3.02691645924897,Inf,FALSE
1,2244443,2249443,1,0,Inf,FALSE
1,2244943,2245943,1,0,Inf,FALSE
1,2245443,2246443,1,0,Inf,FALSE
1,2246193,2246193,0.13265306122449,1.7475175269293,Inf,FALSE
1,2246943,2251943,1,0,Inf,FALSE
1,2246943,2256943,0.13265306122449,2.34081709182371,Inf,FALSE
1,2249443,2254443,0.13265306122449,1.84148823406527,Inf,FALSE
1,2251943,2256943,0.13265306122449,2.10601987784784,Inf,FALSE
1,2251943,2261943,1,0,Inf,FALSE
1,2252443,2253443,1,0,Inf,FALSE
1,2253327,2253327,1,0,Inf,FALSE
1,2253369,2253369,0.13265306122449,5.97574039302024,Inf,FALSE
1,2253443,2254443,0.13265306122449,2.76032587198668,Inf,FALSE
1,2253943,2254943,0.13265306122449,3.28293052929625,Inf,FALSE
1,2254443,2255443,1,0,Inf,FALSE
1,2254443,2259443,1,0,Inf,FALSE
1,2254500,2254500,0.13265306122449,3.21968813397925,Inf,FALSE
1,2254516,2254516,0.13265306122449,11.382227974091,Inf,FALSE
1,2256011,2256011,0.137142857142857,1.38546403855168,Inf,FALSE
1,2256290,2256290,0.13265306122449,2.63577036869067,Inf,FALSE
1,2256460,2256460,1,0,Inf,FALSE
1,2256738,2256738,0.13265306122449,3.1258237602692,Inf,FALSE
1,2256943,2261943,1,0,Inf,FALSE
1,2256943,2266943,1,0,Inf,FALSE
1,2258943,2259943,1,0,Inf,FALSE
1,2259443,2260443,0.13265306122449,1.98849562039108,Inf,FALSE
1,2259443,2264443,1,0,Inf,FALSE
1,2259943,2260943,1,0,Inf,FALSE
1,2261943,2262943,0.13265306122449,3.92372423433499,Inf,FALSE
1,2261943,2266943,1,0,Inf,FALSE
1,2261943,2271943,1,0,Inf,FALSE
1,2261983,2261983,0.13265306122449,10.3155862419706,Inf,FALSE
1,2262443,2263443,1,0,Inf,FALSE
1,2264443,2269443,1,0,Inf,FALSE
1,2266231,2266231,1,0,Inf,FALSE
1,2266443,2267443,1,0,Inf,FALSE
1,2266943,2267943,0.13265306122449,1.8551897489068,Inf,FALSE
1,2266943,2271943,0.13265306122449,1.96156961464136,Inf,FALSE
1,2266943,2276943,1,0,Inf,FALSE
1,2267297,2267297,0.13265306122449,15.0989958487094,Inf,FALSE
1,2267392,2267392,1,0,Inf,FALSE
1,2269050,2269050,0.13265306122449,2.35735348189154,Inf,FALSE
1,2269443,2270443,0.159177215189873,0.528510631630437,Inf,FALSE
1,2269443,2274443,1,0,Inf,FALSE
1,2269881,2269881,1,0,Inf,FALSE
1,2271674,2271674,1,0,Inf,FALSE
1,2271943,2276943,1,0,Inf,FALSE
1,2271943,2281943,1,0,Inf,FALSE
1,2273591,2273591,0.13265306122449,3.8882794623478,Inf,FALSE
1,2273620,2273620,1,0,Inf,FALSE
1,2274443,2279443,1,0,Inf,FALSE
1,2276943,2281943,0.165644171779141,0.288918457055938,Inf,FALSE
1,2276943,2286943,0.133864541832669,1.55497164000835,Inf,FALSE
1,2277001,2277001,0.13265306122449,5.44876984345381,Inf,FALSE
1,2277827,2277827,0.13265306122449,6.95030828004314,Inf,FALSE
1,2278115,2278115,0.142327150084317,0.920771944193961,Inf,FALSE
1,2279434,2279434,0.13265306122449,5.14017218958431,Inf,FALSE
1,2279443,2284443,0.137894736842105,1.15550246922236,Inf,FALSE
1,2279832,2279832,1,0,Inf,FALSE
1,2279986,2279986,0.139310344827586,1.02121751556539,Inf,FALSE
1,2281943,2286943,0.13265306122449,1.97875380825037,Inf,FALSE
1,2281943,2291943,1,0,Inf,FALSE
1,2281978,2281978,0.13265306122449,1.83849750170287,Inf,FALSE
1,2282443,2283443,0.158161648177496,0.555131344959466,Inf,FALSE
1,2282680,2282680,1,0,Inf,FALSE
1,2282943,2283943,0.135433070866142,1.50786063620316,Inf,FALSE
1,2284443,2289443,0.13265306122449,1.94589578567886,Inf,FALSE
1,2284864,2284864,0.16,0.508174322687032,Inf,FALSE
1,2286943,2291943,1,0,Inf,FALSE
1,2286943,2296943,1,0,Inf,FALSE
1,2287943,2288943,1,0,Inf,FALSE
1,2289443,2294443,1,0,Inf,FALSE
1,2291943,2296943,0.13265306122449,6.66002330289376,Inf,FALSE
1,2291943,2301943,0.13265306122449,3.9414475766204,Inf,FALSE
1,2292443,2293443,0.13265306122449,3.77998833336163,Inf,FALSE
1,2292653,2292653,0.142521008403361,0.906260982536999,Inf,FALSE
1,2294443,2299443,0.137894736842105,1.22492992107253,Inf,FALSE
1,2296943,2301943,0.13265306122449,1.69433144343901,Inf,FALSE
1,2296943,2306943,0.13265306122449,3.76010207197724,Inf,FALSE
1,2298943,2299943,0.145273631840796,0.821819180263941,Inf,FALSE
1,2299443,2300443,1,0,Inf,FALSE
1,2299443,2304443,0.13265306122449,3.62708762933399,Inf,FALSE
1,2300443,2301443,0.13265306122449,1.77425841378682,Inf,FALSE
1,2301212,2301212,1,0,Inf,FALSE
1,2301943,2302943,1,0,Inf,FALSE
1,2301943,2306943,0.13265306122449,3.45782071611329,Inf,FALSE
1,2301943,2311943,0.137894736842105,1.28042831861114,Inf,FALSE
1,2304000,2304000,0.13265306122449,1.75578595611544,Inf,FALSE
1,2304443,2309443,1,0,Inf,FALSE
1,2304943,2305943,0.137894736842105,1.10402061434299,Inf,FALSE
1,2305443,2306443,0.141554054054054,0.932511005999616,Inf,FALSE
1,2306152,2306152,0.13265306122449,16.0694615477021,Inf,FALSE
1,2306831,2306831,1,0,Inf,FALSE
1,2306943,2307943,0.133864541832669,1.56358951521589,Inf,FALSE
1,2306943,2311943,1,0,Inf,FALSE
1,2306943,2316943,1,0,Inf,FALSE
1,2307083,2307083,1,0,Inf,FALSE
1,2307443,2308443,1,0,Inf,FALSE
1,2307943,2308943,1,0,Inf,FALSE
1,2308517,2308517,0.13265306122449,12.6736030321853,Inf,FALSE
1,2309443,2314443,1,0,Inf,FALSE
1,2309943,2310943,0.137142857142857,1.40676086147666,Inf,FALSE
1,2310443,2311443,0.137894736842105,1.17066801029504,Inf,FALSE
1,2310943,2311943,0.162037037037037,0.434284099794442,Inf,FALSE
1,2311393,2311393,0.135922330097087,1.46189730262508,Inf,FALSE
1,2311943,2316943,1,0,Inf,FALSE
1,2311943,2321943,1,0,Inf,FALSE
1,2312395,2312395,0.13265306122449,18.4136692214877,Inf,FALSE
1,2313443,2314443,0.13265306122449,2.64747808454947,Inf,FALSE
1,2314443,2319443,1,0,Inf,FALSE
1,2315438,2315438,0.13265306122449,2.32624383971975,Inf,FALSE
1,2315717,2315717,0.13265306122449,20.971216593685,Inf,FALSE
1,2316943,2321943,0.151712887438825,0.734449827007389,Inf,FALSE
