chr,start,end,Qvalue,W_KS,W_Threshold,detect
1,2316943,2326943,1,0,Inf,FALSE
1,2318709,2318709,1,0,Inf,FALSE
1,2321943,2326943,1,0,Inf,FALSE
1,2321943,2331943,1,0,Inf,FALSE
1,2324443,2329443,1,0,Inf,FALSE
1,2324943,2325943,1,0,Inf,FALSE
1,2325371,2325371,0.13265306122449,2.66729777095303,Inf,FALSE
1,2325760,2325760,0.140273037542662,0.9842315892452,Inf,FALSE
1,2326812,2326812,0.13265306122449,20.785082389921,Inf,FALSE
1,2326943,2331943,0.13265306122449,2.40221918877806,Inf,FALSE
1,2326943,2336943,0.13265306122449,2.54724142111223,Inf,FALSE
1,2328443,2329443,0.13265306122449,2.68104648941249,Inf,FALSE
1,2329212,2329212,1,0,Inf,FALSE
1,2329413,2329413,0.13265306122449,8.37926962001467,Inf,FALSE
1,2329443,2334443,1,0,Inf,FALSE
1,2329808,2329808,1,0,Inf,FALSE
1,2331943,2336943,1,0,Inf,FALSE
1,2331943,2341943,1,0,Inf,FALSE
1,2334443,2339443,1,0,Inf,FALSE
1,2336943,2337943,1,0,Inf,FALSE
1,2336943,2341943,0.166003062787136,0.272056256280738,Inf,FALSE
1,2336943,2346943,1,,Inf,FALSE
1,2339443,2344443,1,,Inf,FALSE
1,2341443,2342443,1,,Inf,FALSE
1,2341943,2346943,1,,Inf,FALSE
1,2341943,2351943,1,,Inf,FALSE
1,2344042,2344042,1,0,Inf,FALSE
1,2344443,2349443,0.137894736842105,1.19447587541799,Inf,FALSE
1,2345943,2346943,1,0,Inf,FALSE
1,2346443,2347443,1,0,Inf,FALSE
1,2346943,2347943,0.162037037037037,0.395286805576651,Inf,FALSE
1,2346943,2351943,1,0,Inf,FALSE
1,2346943,2356943,0.13265306122449,2.8422114675042,Inf,FALSE
1,2349443,2354443,1,0,Inf,FALSE
1,2349943,2350943,1,0,Inf,FALSE
1,2350912,2350912,1,0,Inf,FALSE
1,2351943,2356943,0.13265306122449,3.38356801251006,Inf,FALSE
1,2351943,2361943,1,,Inf,FALSE
1,2352280,2352280,1,0,Inf,FALSE
1,2352943,2353943,0.13265306122449,2.22663801368624,Inf,FALSE
1,2353943,2354943,1,0,Inf,FALSE
1,2353972,2353972,0.13265306122449,2.79652123197529,Inf,FALSE
1,2354016,2354016,1,0,Inf,FALSE
1,2354443,2359443,1,,Inf,FALSE
1,2355443,2356443,0.13265306122449,2.71924715864008,Inf,FALSE
1,2355563,2355563,0.13265306122449,2.59967265673933,Inf,FALSE
1,2356943,2361943,1,0,Inf,FALSE
1,2356943,2366943,1,,Inf,FALSE
1,2357367,2357367,1,0,Inf,FALSE
1,2357810,2357810,1,0,Inf,FALSE
1,2358943,2359943,1,0,Inf,FALSE
1,2359443,2360443,1,0,Inf,FALSE
1,2359443,2364443,0.13265306122449,3.13941206307055,Inf,FALSE
1,2360656,2360656,1,0,Inf,FALSE
1,2361943,2366943,1,0,Inf,FALSE
1,2361943,2371943,1,0,Inf,FALSE
1,2362764,2362764,1,0,Inf,FALSE
1,2362943,2363943,1,0,Inf,FALSE
1,2363327,2363327,0.13265306122449,2.03644962857996,Inf,FALSE
1,2363443,2364443,0.13265306122449,3.98090742681353,Inf,FALSE
1,2363943,2364943,0.13265306122449,4.22773618459708,Inf,FALSE
1,2364443,2365443,1,0,Inf,FALSE
1,2364443,2369443,1,0,Inf,FALSE
1,2364943,2365943,1,0,Inf,FALSE
1,2365443,2366443,1,0,Inf,FALSE
1,2365943,2366943,0.13265306122449,2.8704252075493,Inf,FALSE
1,2366316,2366316,0.13265306122449,2.35771890261509,Inf,FALSE
1,2366943,2371943,1,0,Inf,FALSE
1,2366943,2376943,1,0,Inf,FALSE
1,2367943,2368943,1,0,Inf,FALSE
1,2368443,2369443,1,0,Inf,FALSE
1,2368943,2369943,1,0,Inf,FALSE
1,2369443,2374443,1,0,Inf,FALSE
1,2371443,2372443,0.13265306122449,4.76478773242137,Inf,FALSE
1,2371943,2376943,1,0,Inf,FALSE
1,2371943,2381943,0.13265306122449,4.95162216188995,Inf,FALSE
1,2372940,2372940,1,0,Inf,FALSE
1,2372943,2373943,1,0,Inf,FALSE
1,2373443,2374443,1,0,Inf,FALSE
1,2373987,2373987,0.13265306122449,2.72041275647688,Inf,FALSE
1,2374443,2379443,0.13265306122449,5.15420444395278,Inf,FALSE
1,2376943,2381943,0.13265306122449,5.94546677076393,Inf,FALSE
1,2376943,2386943,0.13265306122449,8.66616600017567,Inf,FALSE
1,2377443,2378443,0.13265306122449,4.93048155867713,Inf,FALSE
1,2379065,2379065,0.13265306122449,2.55393521338098,Inf,FALSE
1,2379443,2384443,0.13265306122449,3.75257609644762,Inf,FALSE
1,2381943,2386943,0.13265306122449,1.98153185905687,Inf,FALSE
1,2381943,2391943,1,0,Inf,FALSE
1,2384443,2389443,1,0,Inf,FALSE
1,2386943,2391943,1,0,Inf,FALSE
1,2386943,2396943,1,0,Inf,FALSE
1,2389443,2394443,1,0,Inf,FALSE
1,2391943,2392943,0.162037037037037,0.385566112383346,Inf,FALSE
1,2391943,2396943,1,0,Inf,FALSE
1,2391943,2401943,1,0,Inf,FALSE
1,2392943,2393943,1,0,Inf,FALSE
1,2393562,2393562,0.137894736842105,1.20161056304141,Inf,FALSE
1,2394074,2394074,0.13265306122449,10.4322493152065,Inf,FALSE
1,2394443,2399443,0.13265306122449,2.37569363947262,Inf,FALSE
1,2394943,2395943,0.13265306122449,4.03781049263807,Inf,FALSE
1,2396943,2397943,1,0,Inf,FALSE
1,2396943,2401943,1,0,Inf,FALSE
1,2396943,2406943,1,0,Inf,FALSE
1,2399443,2404443,1,0,Inf,FALSE
1,2399943,2400943,1,0,Inf,FALSE
1,2401943,2406943,1,0,Inf,FALSE
1,2401943,2411943,1,0,Inf,FALSE
1,2404443,2409443,1,0,Inf,FALSE
1,2405443,2406443,1,0,Inf,FALSE
1,2405943,2406943,1,0,Inf,FALSE
1,2406443,2407443,1,0,Inf,FALSE
1,2406943,2407943,1,0,Inf,FALSE
1,2406943,2411943,1,0,Inf,FALSE
1,2406943,2416943,1,0,Inf,FALSE
1,2408834,2408834,0.13265306122449,8.60693851937673,Inf,FALSE
1,2409276,2409276,0.13265306122449,13.3658087230654,Inf,FALSE
1,2409443,2414443,0.13265306122449,3.54815245161624,Inf,FALSE
1,2410443,2411443,1,0,Inf,FALSE
1,2410711,2410711,1,0,Inf,FALSE
1,2410943,2411943,1,0,Inf,FALSE
1,2411443,2412443,1,0,Inf,FALSE
1,2411943,2412943,1,0,Inf,FALSE
1,2411943,2416943,1,0,Inf,FALSE
1,2411943,2421943,0.137894736842105,1.11257086884491,Inf,FALSE
1,2414443,2419443,1,0,Inf,FALSE
1,2416943,2421943,0.137894736842105,1.28771305781862,Inf,FALSE
1,2416943,2426943,0.13265306122449,8.90201270864066,Inf,FALSE
1,2419443,2424443,0.13265306122449,8.73585094187165,Inf,FALSE
1,2421943,2426943,0.13265306122449,8.23894600597099,Inf,FALSE
1,2421943,2431943,0.13265306122449,8.54101632783747,Inf,FALSE
1,2422943,2423943,0.13265306122449,8.77827792841501,Inf,FALSE
1,2423443,2424443,0.13265306122449,11.4711370480429,Inf,FALSE
1,2423943,2424943,1,0,Inf,FALSE
1,2424319,2424319,1,0,Inf,FALSE
1,2424443,2425443,1,0,Inf,FALSE
1,2424443,2429443,1,0,Inf,FALSE
1,2424943,2425943,1,0,Inf,FALSE
1,2425048,2425048,0.135922330097087,1.46130653381512,Inf,FALSE
1,2426047,2426047,1,0,Inf,FALSE
1,2426943,2436943,1,0,Inf,FALSE
1,2431943,2436943,1,0,Inf,FALSE
1,2431943,2441943,0.137142857142857,1.38665621468342,Inf,FALSE
1,2433894,2433894,1,0,Inf,FALSE
1,2434443,2439443,1,0,Inf,FALSE
1,2436943,2437943,1,0,Inf,FALSE
1,2436943,2441943,0.135812133072407,1.47728050464358,Inf,FALSE
1,2436943,2446943,0.13265306122449,1.88508630553142,Inf,FALSE
1,2437443,2438443,1,0,Inf,FALSE
1,2438167,2438167,1,0,Inf,FALSE
1,2438353,2438353,0.13265306122449,5.06201973298801,Inf,FALSE
1,2438653,2438653,0.13265306122449,5.51955258693984,Inf,FALSE
1,2438768,2438768,0.13265306122449,3.10667036631541,Inf,FALSE
1,2439443,2444443,0.13265306122449,3.33500404128295,Inf,FALSE
1,2440443,2441443,0.13265306122449,4.70216563568133,Inf,FALSE
1,2440943,2441943,0.13265306122449,3.78359992806641,Inf,FALSE
1,2441443,2442443,1,0,Inf,FALSE
1,2441943,2446943,1,0,Inf,FALSE
1,2441943,2451943,1,0,Inf,FALSE
1,2443443,2444443,0.137894736842105,1.16786448347027,Inf,FALSE
1,2443655,2443655,0.13265306122449,14.6022657834993,Inf,FALSE
1,2443943,2444943,0.137894736842105,1.1712727363561,Inf,FALSE
1,2444443,2449443,1,0,Inf,FALSE
1,2444935,2444935,0.13265306122449,2.10806985497509,Inf,FALSE
1,2446943,2451943,1,0,Inf,FALSE
1,2446943,2456943,1,0,Inf,FALSE
1,2449443,2454443,1,0,Inf,FALSE
1,2450443,2451443,1,0,Inf,FALSE
1,2451443,2452443,1,0,Inf,FALSE
1,2451943,2456943,1,0,Inf,FALSE
1,2451943,2461943,1,,Inf,FALSE
1,2452943,2453943,1,0,Inf,FALSE
1,2453443,2454443,1,0,Inf,FALSE
1,2453943,2454943,1,0,Inf,FALSE
1,2454443,2455443,1,0,Inf,FALSE
1,2454443,2459443,1,,Inf,FALSE
1,2456943,2461943,1,,Inf,FALSE
1,2456943,2466943,1,,Inf,FALSE
1,2456954,2456954,1,0,Inf,FALSE
1,2458010,2458010,1,0,Inf,FALSE
1,2458943,2459943,0.137894736842105,1.30414826776124,Inf,FALSE
1,2459443,2460443,1,0,Inf,FALSE
1,2459443,2464443,1,0,Inf,FALSE
1,2461943,2466943,0.16,0.510733169822556,Inf,FALSE
1,2461943,2471943,1,0,Inf,FALSE
1,2464443,2469443,0.140273037542662,0.991550317427882,Inf,FALSE
1,2466943,2471943,1,0,Inf,FALSE
1,2466943,2476943,1,0,Inf,FALSE
1,2467764,2467764,0.13265306122449,2.74930924339451,Inf,FALSE
1,2467943,2468943,1,0,Inf,FALSE
1,2468943,2469943,0.13265306122449,2.88795100203958,Inf,FALSE
1,2469443,2470443,1,0,Inf,FALSE
1,2469443,2474443,1,0,Inf,FALSE
1,2470943,2471943,0.151791530944625,0.72578035345459,Inf,FALSE
1,2471443,2472443,0.145273631840796,0.82258231590488,Inf,FALSE
1,2471943,2476943,1,0,Inf,FALSE
1,2474225,2474225,0.13265306122449,3.36019071957424,Inf,FALSE
1,2474943,2475943,1,0,Inf,FALSE
1,2475443,2476443,1,0,Inf,FALSE
1,2476943,2486943,1,0,Inf,FALSE
1,2481943,2491943,1,,Inf,FALSE
1,2482834,2482834,1,0,Inf,FALSE
1,2482943,2483943,1,0,Inf,FALSE
1,2483298,2483298,0.13265306122449,28.5797602955074,Inf,FALSE
1,2484443,2489443,1,,Inf,FALSE
1,2486943,2491943,1,,Inf,FALSE
1,2486943,2496943,1,,Inf,FALSE
1,2488901,2488901,1,0,Inf,FALSE
1,2489443,2494443,1,,Inf,FALSE
1,2491943,2496943,1,,Inf,FALSE
1,2491943,2501943,1,,Inf,FALSE
1,2492665,2492665,0.13265306122449,7.22298702259147,Inf,FALSE
1,2496943,2501943,0.13265306122449,7.75940264388038,Inf,FALSE
1,2496943,2506943,0.13265306122449,7.37766521859573,Inf,FALSE
1,2499443,2504443,1,0,Inf,FALSE
1,2501943,2506943,0.135922330097087,1.45897650800987,Inf,FALSE
1,2501943,2511943,0.13265306122449,1.7493911876735,Inf,FALSE
1,2504281,2504281,1,0,Inf,FALSE
1,2504443,2509443,0.13265306122449,1.85844551303675,Inf,FALSE
1,2504943,2505943,1,0,Inf,FALSE
1,2505443,2506443,0.146952224052718,0.79479074292888,Inf,FALSE
1,2505943,2506943,0.13265306122449,1.88321094512422,Inf,FALSE
1,2506861,2506861,0.13265306122449,3.76508993659878,Inf,FALSE
1,2506943,2511943,0.13265306122449,1.70237331668786,Inf,FALSE
1,2506943,2516943,0.137894736842105,1.22636174830315,Inf,FALSE
1,2510605,2510605,0.13265306122449,14.8980648500815,Inf,FALSE
1,2512456,2512456,0.13265306122449,7.36756803196466,Inf,FALSE
1,2521943,2531943,0.13265306122449,3.76910727027376,Inf,FALSE
1,2524443,2529443,0.13265306122449,2.55311501342565,Inf,FALSE
1,2526943,2536943,0.13399209486166,1.55252363230856,Inf,FALSE
1,2527943,2528943,0.13265306122449,1.74364484451074,Inf,FALSE
1,2529283,2529283,1,0,Inf,FALSE
1,2529443,2530443,0.13265306122449,2.75413353485103,Inf,FALSE
1,2529443,2534443,1,0,Inf,FALSE
1,2531943,2536943,1,0,Inf,FALSE
1,2531943,2541943,1,,Inf,FALSE
1,2532443,2533443,1,0,Inf,FALSE
1,2532943,2533943,1,0,Inf,FALSE
1,2535496,2535496,0.13265306122449,1.88432734286272,Inf,FALSE
1,2536943,2546943,1,,Inf,FALSE
1,2537072,2537072,0.13265306122449,27.8945208472557,Inf,FALSE
1,2541943,2551943,1,0,Inf,FALSE
1,2544443,2549443,1,0,Inf,FALSE
1,2546089,2546089,0.145273631840796,0.816440501392447,Inf,FALSE
1,2546593,2546593,0.13265306122449,7.99142910333745,Inf,FALSE
1,2546808,2546808,1,0,Inf,FALSE
1,2546943,2551943,1,0,Inf,FALSE
1,2546943,2556943,1,0,Inf,FALSE
1,2549443,2554443,1,0,Inf,FALSE
1,2550443,2551443,1,0,Inf,FALSE
1,2551943,2556943,0.13265306122449,3.41359398249101,Inf,FALSE
1,2553383,2553383,0.13265306122449,4.99631975611051,Inf,FALSE
1,2554010,2554010,0.13265306122449,6.16522241390578,Inf,FALSE
1,2554443,2559443,1,0,Inf,FALSE
1,2556987,2556987,1,0,Inf,FALSE
1,2561943,2571943,1,0,Inf,FALSE
1,2564443,2569443,1,0,Inf,FALSE
1,2566443,2567443,1,0,Inf,FALSE
1,2566943,2571943,1,0,Inf,FALSE
1,2567222,2567222,1,0,Inf,FALSE
1,2568360,2568360,0.13265306122449,4.92103296173072,Inf,FALSE
1,2571943,2581943,0.150410509031199,0.750930783327857,Inf,FALSE
1,2574443,2579443,0.162037037037037,0.412698418089543,Inf,FALSE
1,2576943,2586943,0.137894736842105,1.11164349222918,Inf,FALSE
1,2584510,2584510,0.13265306122449,7.83086368724087,Inf,FALSE
1,2611943,2621943,0.1438127090301,0.883921070228326,Inf,FALSE
1,2614443,2619443,0.137894736842105,1.12250071738778,Inf,FALSE
1,2616943,2626943,0.13265306122449,7.11882985757298,Inf,FALSE
1,2619443,2624443,0.137894736842105,1.19455125972945,Inf,FALSE
1,2621943,2626943,0.13265306122449,7.87528199970384,Inf,FALSE
1,2621943,2631943,0.13265306122449,25.3671753197197,Inf,FALSE
1,2622943,2623943,0.137853107344633,1.33156148874508,Inf,FALSE
1,2623443,2624443,1,0,Inf,FALSE
1,2624443,2629443,0.13265306122449,5.19992243738465,Inf,FALSE
1,2625027,2625027,0.13265306122449,13.2609687905765,Inf,FALSE
1,2625071,2625071,0.13265306122449,2.91815993201629,Inf,FALSE
1,2626943,2631943,0.13265306122449,20.0398257676282,Inf,FALSE
1,2626943,2636943,0.13265306122449,20.065804401129,Inf,FALSE
1,2629443,2634443,0.13265306122449,20.8811949171303,Inf,FALSE
1,2629943,2630943,1,0,Inf,FALSE
1,2630443,2631443,0.13265306122449,19.5338775730935,Inf,FALSE
1,2630943,2631943,0.13265306122449,19.4337472054052,Inf,FALSE
1,2631443,2632443,0.14125636672326,0.950341213226594,Inf,FALSE
1,2686943,2696943,0.137894736842105,1.12733999087803,Inf,FALSE
1,2691943,2701943,0.13265306122449,2.43534547840858,Inf,FALSE
1,2694443,2699443,0.137894736842105,1.21401204467053,Inf,FALSE
1,2696943,2701943,0.136538461538462,1.42731062474451,Inf,FALSE
1,2696943,2706943,0.140273037542662,0.983246635139281,Inf,FALSE
1,2699443,2704443,0.13399209486166,1.54183213134872,Inf,FALSE
1,2701943,2706943,1,0,Inf,FALSE
1,2701943,2711943,0.13265306122449,1.72229962931,Inf,FALSE
1,2704443,2709443,0.13265306122449,1.89450487603245,Inf,FALSE
1,2706943,2716943,0.13265306122449,1.8706541071463,Inf,FALSE
1,2707957,2707957,0.13265306122449,1.67510157630009,Inf,FALSE
1,2711943,2716943,1,0,Inf,FALSE
1,2711943,2721943,1,0,Inf,FALSE
1,2716943,2726943,1,0,Inf,FALSE
1,2719443,2724443,1,0,Inf,FALSE
1,2721943,2722943,1,0,Inf,FALSE
1,2721943,2726943,1,0,Inf,FALSE
1,2721943,2731943,1,0,Inf,FALSE
1,2722943,2723943,1,0,Inf,FALSE
1,2723443,2724443,1,0,Inf,FALSE
1,2724443,2729443,1,0,Inf,FALSE
1,2725443,2726443,1,0,Inf,FALSE
1,2726943,2731943,0.13265306122449,7.16481652739032,Inf,FALSE
1,2726943,2736943,1,0,Inf,FALSE
1,2729443,2730443,0.13265306122449,9.59597160301737,Inf,FALSE
1,2729443,2734443,1,0,Inf,FALSE
1,2729943,2730943,0.13265306122449,4.65193606280725,Inf,FALSE
1,2730443,2731443,0.13265306122449,2.50237561128501,Inf,FALSE
1,2730943,2731943,0.13265306122449,2.21325983163093,Inf,FALSE
1,2731943,2736943,1,0,Inf,FALSE
1,2732943,2733943,1,0,Inf,FALSE
1,2734443,2739443,1,0,Inf,FALSE
1,2736943,2746943,1,0,Inf,FALSE
1,2737637,2737637,0.13265306122449,8.76275911076575,Inf,FALSE
1,2741943,2751943,1,0,Inf,FALSE
1,2746943,2751943,1,0,Inf,FALSE
1,2746943,2756943,1,0,Inf,FALSE
1,2749443,2754443,0.13265306122449,1.75579101172816,Inf,FALSE
1,2751943,2756943,0.162095531587057,0.367744218941274,Inf,FALSE
1,2751943,2761943,0.139759036144578,1.01410372135525,Inf,FALSE
1,2753227,2753227,0.140273037542662,0.978463412646223,Inf,FALSE
1,2753870,2753870,0.132657200811359,1.63421721668687,Inf,FALSE
1,2754443,2759443,0.156591639871383,0.6367339325945,Inf,FALSE
1,2756288,2756288,0.13265306122449,6.22608936664791,Inf,FALSE
1,2756943,2761943,0.137760910815939,1.36675694996024,Inf,FALSE
1,2756943,2766943,0.137894736842105,1.26955059338602,Inf,FALSE
1,2759443,2764443,0.156451612903226,0.650552953943153,Inf,FALSE
1,2761931,2761931,0.13265306122449,2.23671735665414,Inf,FALSE
1,2761943,2766943,0.145273631840796,0.829299038509485,Inf,FALSE
1,2761943,2771943,1,0,Inf,FALSE
1,2762910,2762910,0.13265306122449,8.43926208266865,Inf,FALSE
1,2766943,2771943,0.13265306122449,2.10787941837593,Inf,FALSE
1,2766943,2776943,0.13265306122449,2.41192965848229,Inf,FALSE
1,2769443,2774443,0.13265306122449,1.82150077683898,Inf,FALSE
1,2769943,2770943,1,0,Inf,FALSE
1,2770443,2771443,0.156591639871383,0.641426939553157,Inf,FALSE
1,2771544,2771544,0.13265306122449,9.46674424254895,Inf,FALSE
1,2771943,2781943,0.13265306122449,2.1334737698156,Inf,FALSE
1,2774443,2779443,0.1438127090301,0.873507288938296,Inf,FALSE
1,2776761,2776761,1,0,Inf,FALSE
1,2776943,2786943,0.138648180242634,1.04729217911999,Inf,FALSE
1,2777443,2778443,0.13265306122449,2.76079875539227,Inf,FALSE
1,2777943,2778943,0.136434108527132,1.44262743866261,Inf,FALSE
1,2778443,2779443,1,0,Inf,FALSE
1,2781943,2786943,0.164976958525346,0.318370028806789,Inf,FALSE
1,2781943,2791943,1,0,Inf,FALSE
1,2783309,2783309,0.13265306122449,70.2460780245346,Inf,FALSE
1,2784443,2789443,1,0,Inf,FALSE
1,2786626,2786626,0.13265306122449,15.3784535736692,Inf,FALSE
1,2786943,2796943,1,0,Inf,FALSE
1,2789443,2794443,1,0,Inf,FALSE
1,2791443,2792443,1,0,Inf,FALSE
1,2791943,2792943,1,0,Inf,FALSE
1,2791943,2796943,1,0,Inf,FALSE
1,2791943,2801943,1,0,Inf,FALSE
1,2793943,2794943,1,0,Inf,FALSE
1,2794443,2799443,0.162037037037037,0.436919319836692,Inf,FALSE
1,2795943,2796943,1,0,Inf,FALSE
1,2796943,2801943,0.137894736842105,1.17796010044352,Inf,FALSE
1,2796943,2806943,1,0,Inf,FALSE
1,2797856,2797856,0.13265306122449,36.7445296169768,Inf,FALSE
1,2798727,2798727,0.13265306122449,4.20514301090132,Inf,FALSE
1,2798943,2799943,0.13265306122449,2.13550258677958,Inf,FALSE
1,2799443,2800443,0.13265306122449,3.1116369789008,Inf,FALSE
1,2799443,2804443,1,0,Inf,FALSE
1,2799943,2800943,0.13265306122449,2.4396490955791,Inf,FALSE
1,2800573,2800573,1,0,Inf,FALSE
1,2800943,2801943,1,0,Inf,FALSE
1,2801459,2801459,0.13265306122449,8.9794057540335,Inf,FALSE
1,2801943,2806943,1,0,Inf,FALSE
1,2801943,2811943,1,0,Inf,FALSE
1,2802562,2802562,0.1438127090301,0.86531518314114,Inf,FALSE
1,2804443,2809443,1,0,Inf,FALSE
1,2804943,2805943,1,0,Inf,FALSE
1,2805896,2805896,0.13265306122449,29.7844696465237,Inf,FALSE
1,2806443,2807443,1,0,Inf,FALSE
1,2806943,2807943,1,0,Inf,FALSE
1,2806943,2811943,1,0,Inf,FALSE
1,2806943,2816943,1,0,Inf,FALSE
1,2807443,2808443,0.141156462585034,0.957699665153762,Inf,FALSE
1,2808943,2809943,1,0,Inf,FALSE
1,2809443,2814443,0.157827476038339,0.596733277040413,Inf,FALSE
1,2810943,2811943,0.13265306122449,1.77853644001068,Inf,FALSE
1,2811427,2811427,1,0,Inf,FALSE
1,2811443,2812443,0.137853107344633,1.35324680180694,Inf,FALSE
1,2811660,2811660,0.13265306122449,7.38420014801396,Inf,FALSE
1,2811943,2816943,1,0,Inf,FALSE
1,2811943,2821943,1,0,Inf,FALSE
1,2812943,2813943,1,0,Inf,FALSE
1,2813443,2814443,0.138648180242634,1.05853858838211,Inf,FALSE
1,2821127,2821127,0.13265306122449,2.14378381948149,Inf,FALSE
1,2821943,2831943,1,0,Inf,FALSE
1,2822748,2822748,0.13265306122449,20.5600461961185,Inf,FALSE
1,2824878,2824878,1,0,Inf,FALSE
1,2826943,2836943,0.13265306122449,2.68391329222945,Inf,FALSE
1,2829443,2834443,0.13265306122449,2.62427206819771,Inf,FALSE
1,2831443,2832443,0.13265306122449,2.22896708477816,Inf,FALSE
1,2831943,2832943,0.13265306122449,2.41407819370503,Inf,FALSE
1,2831943,2836943,0.13265306122449,2.64298674813163,Inf,FALSE
1,2831943,2841943,0.13265306122449,9.64978769206657,Inf,FALSE
1,2832957,2832957,1,0,Inf,FALSE
1,2834443,2839443,1,0,Inf,FALSE
1,2836454,2836454,0.137894736842105,1.11277024550189,Inf,FALSE
1,2836943,2841943,0.13265306122449,7.89083061661527,Inf,FALSE
1,2836943,2846943,1,0,Inf,FALSE
1,2837711,2837711,0.13265306122449,10.8687838230272,Inf,FALSE
1,2838943,2839943,0.13265306122449,7.92717299567677,Inf,FALSE
1,2839443,2840443,0.13265306122449,8.36548519013068,Inf,FALSE
1,2839443,2844443,0.13265306122449,8.50261520180788,Inf,FALSE
1,2841943,2851943,1,0,Inf,FALSE
1,2846518,2846518,1,0,Inf,FALSE
1,2846943,2851943,0.162037037037037,0.382407711189981,Inf,FALSE
1,2846943,2856943,1,0,Inf,FALSE
1,2849443,2854443,0.151147540983607,0.745373478279247,Inf,FALSE
1,2851943,2856943,1,0,Inf,FALSE
1,2851943,2861943,1,0,Inf,FALSE
1,2852443,2853443,0.151712887438825,0.735542454015167,Inf,FALSE
1,2852943,2853943,1,0,Inf,FALSE
1,2853759,2853759,0.13265306122449,6.69075304678677,Inf,FALSE
1,2854443,2855443,1,0,Inf,FALSE
1,2854443,2859443,1,0,Inf,FALSE
1,2855237,2855237,0.13265306122449,5.40439718991267,Inf,FALSE
1,2856943,2866943,0.13265306122449,1.96422015659175,Inf,FALSE
1,2859668,2859668,0.162037037037037,0.405610069322103,Inf,FALSE
1,2859724,2859724,0.13265306122449,20.6999223395379,Inf,FALSE
1,2861943,2866943,1,0,Inf,FALSE
1,2861943,2871943,0.135922330097087,1.4762248857994,Inf,FALSE
1,2864443,2869443,0.13265306122449,1.65398187251556,Inf,FALSE
1,2865443,2866443,0.162037037037037,0.389186713870171,Inf,FALSE
1,2866943,2871943,0.137760910815939,1.37646837785596,Inf,FALSE
1,2867943,2868943,0.156451612903226,0.662776015416586,Inf,FALSE
1,2868443,2869443,1,0,Inf,FALSE
1,2868943,2869943,1,0,Inf,FALSE
1,2871943,2881943,1,0,Inf,FALSE
1,2872305,2872305,1,0,Inf,FALSE
1,2876943,2886943,1,0,Inf,FALSE
1,2878443,2879443,1,0,Inf,FALSE
1,2879443,2884443,1,0,Inf,FALSE
1,2879739,2879739,1,0,Inf,FALSE
1,2881943,2886943,1,0,Inf,FALSE
1,2881943,2891943,1,0,Inf,FALSE
1,2882035,2882035,1,0,Inf,FALSE
1,2883443,2884443,1,0,Inf,FALSE
1,2884443,2889443,0.137894736842105,1.28533993686861,Inf,FALSE
